Kode_Penerbangan,Maskapai,Kode_Bandara_Keberangkatan,Kode_Bandara_Tujuan,Waktu_Keberangkatan,Waktu_Kedatangan,Durasi_Penerbangan,Nama_Bandara_Keberangkatan,Nama_Bandara_Tujuan,,,,
QZ8001,AirAsia,CGK,KUL,5/8/2025 8:00,5/8/2025 10:30,2h 30m,"Soekarno-Hatta International Airport, Jakarta","Kuala Lumpur International Airport, Malaysia",,,,
GA531,Garuda Indonesia,CGK,SYD,5/8/2025 9:00,5/8/2025 19:00,7h,"Soekarno-Hatta International Airport, Jakarta","Sydney Kingsford Smith Airport, Australia",,,,
SQ952,Singapore Airlines,CGK,SIN,5/8/2025 12:00,5/8/2025 14:00,1h 30m,"Soekarno-Hatta International Airport, Jakarta","Singapore Changi Airport, Singapore",,,,
MH714,Malaysia Airlines,CGK,KUL,5/8/2025 14:00,5/8/2025 16:30,2h 30m,"Soekarno-Hatta International Airport, Jakarta","Kuala Lumpur International Airport, Malaysia",,,,
QF40,Qantas,CGK,SYD,5/8/2025 15:00,5/8/2025 23:30,7h 30m,"Soekarno-Hatta International Airport, Jakarta","Sydney Kingsford Smith Airport, Australia",,,,
CI768,China Airlines,CGK,CAN,5/8/2025 16:00,5/8/2025 22:00,6h,"Soekarno-Hatta International Airport, Jakarta","Guangzhou Baiyun International Airport, China",,,,
EK358,Emirates,CGK,DOH,5/8/2025 17:00,5/9/2025 6:00,11h,"Soekarno-Hatta International Airport, Jakarta","Doha Hamad International Airport, Qatar",,,,
CX767,Cathay Pacific,CGK,CAN,5/8/2025 18:00,5/8/2025 23:30,5h 30m,"Soekarno-Hatta International Airport, Jakarta","Guangzhou Baiyun International Airport, China",,,,
NH805,ANA,CGK,KIX,5/8/2025 19:00,5/9/2025 5:00,7h,"Soekarno-Hatta International Airport, Jakarta","Kansai International Airport, Japan",,,,
TK56,Turkish Airlines,CGK,GMP,5/8/2025 20:00,5/9/2025 5:30,9h 30m,"Soekarno-Hatta International Airport, Jakarta","Gimpo International Airport, South Korea",,,,
AI191,Air India,CGK,KIX,5/8/2025 21:00,5/9/2025 3:00,7h 30m,"Soekarno-Hatta International Airport, Jakarta","Kansai International Airport, Japan",,,,
KQ215,Kenya Airways,CGK,NRT,5/9/2025 1:00,5/9/2025 7:00,8h,"Soekarno-Hatta International Airport, Jakarta","Narita International Airport, Japan",,,,
LH808,Lufthansa,CGK,ICN,5/9/2025 2:00,5/9/2025 12:00,10h,"Soekarno-Hatta International Airport, Jakarta","Incheon International Airport, South Korea",,,,
BA283,British Airways,CGK,DOH,5/9/2025 3:00,5/9/2025 13:00,11h,"Soekarno-Hatta International Airport, Jakarta","Doha Hamad International Airport, Qatar",,,,
AF255,Air France,CGK,BAH,5/9/2025 4:00,5/9/2025 14:30,12h 30m,"Soekarno-Hatta International Airport, Jakarta","Bahrain International Airport, Bahrain",,,,
JL37,Japan Airlines,CGK,NRT,5/9/2025 5:00,5/9/2025 13:00,8h,"Soekarno-Hatta International Airport, Jakarta","Narita International Airport, Japan",,,,
QZ8002,AirAsia,KUL,CGK,5/9/2025 6:00,5/9/2025 8:30,2h 30m,"Kuala Lumpur International Airport, Malaysia","Soekarno-Hatta International Airport, Jakarta",,,,
GA533,Garuda Indonesia,SYD,CGK,5/9/2025 7:00,5/9/2025 13:00,7h,"Sydney Kingsford Smith Airport, Australia","Soekarno-Hatta International Airport, Jakarta",,,,
SQ954,Singapore Airlines,SIN,CGK,5/9/2025 8:00,5/9/2025 10:00,1h 30m,"Singapore Changi Airport, Singapore","Soekarno-Hatta International Airport, Jakarta",,,,Column1
MH716,Malaysia Airlines,KUL,CGK,5/9/2025 9:00,5/9/2025 11:30,2h 30m,"Kuala Lumpur International Airport, Malaysia","Soekarno-Hatta International Airport, Jakarta",,,,
QF41,Qantas,SYD,CGK,5/9/2025 10:00,5/9/2025 18:30,7h 30m,"Sydney Kingsford Smith Airport, Australia","Soekarno-Hatta International Airport, Jakarta",,,,
CI769,China Airlines,KUL,CGK,5/9/2025 11:00,5/9/2025 17:00,6h,"Kuala Lumpur International Airport, Malaysia","Soekarno-Hatta International Airport, Jakarta",,,,
EK359,Emirates,DOH,CGK,5/9/2025 12:00,5/9/2025 22:30,11h 30m,"Doha Hamad International Airport, Qatar","Soekarno-Hatta International Airport, Jakarta",,,,
CX768,Cathay Pacific,CAN,CGK,5/9/2025 13:00,5/9/2025 18:30,5h 30m,"Guangzhou Baiyun International Airport, China","Soekarno-Hatta International Airport, Jakarta",,,,
NH806,ANA,KIX,CGK,5/9/2025 14:00,5/9/2025 22:00,7h,"Kansai International Airport, Japan","Soekarno-Hatta International Airport, Jakarta",,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
